Drug_ID,Drug Name,Generic Name
1,Abstral,Fentanyl citrate
2,Acetaminophen-codeine,Acetaminophen with codeine
3,Actiq,Fentanyl citrate
4,Ascomp with codeine,Codeine/butalbital/asa/caffein
5,Aspirin-caffeine-dihydrocodein,Dihydrocodeine/aspirin/caffein
6,Avinza,Morphine sulfate
7,Belladonna-opium,Opium/belladonna alkaloids
8,Buprenorphine hcl,Buprenorphine hcl
9,Butalb-acetaminoph-caff-codein,Butalbit/acetamin/caff/codeine
10,Butalb-caff-acetaminoph-codein,Butalbit/acetamin/caff/codeine
11,Butalbital compound-codeine,Codeine/butalbital/asa/caffein
12,Butorphanol tartrate,Butorphanol tartrate
13,Butrans,Buprenorphine
14,Capital w-codeine,Acetaminophen with codeine
15,Carisoprodol compound-codeine,Codeine/carisoprodol/aspirin
16,Carisoprodol-aspirin-codeine,Codeine/carisoprodol/aspirin
17,Codeine sulfate,Codeine sulfate
18,Co-gesic,Hydrocodone/acetaminophen
19,Conzip,Tramadol hcl
20,Demerol,Meperidine hcl
21,Demerol,Meperidine hcl/pf
22,Dilaudid,Hydromorphone hcl
23,Dilaudid-hp,Hydromorphone hcl/pf
24,Diskets,Methadone hcl
25,Dolophine hcl,Methadone hcl
26,Duragesic,Fentanyl
27,Duramorph,Morphine sulfate/pf
28,Endocet,Oxycodone hcl/acetaminophen
29,Endodan,Oxycodone hcl/aspirin
30,Exalgo,Hydromorphone hcl
31,Fentanyl,Fentanyl
32,Fentanyl citrate,Fentanyl citrate
33,Fentora,Fentanyl citrate
34,Fioricet with codeine,Butalbit/acetamin/caff/codeine
35,Fiorinal with codeine #3,Codeine/butalbital/asa/caffein
36,Hycet,Hydrocodone/acetaminophen
37,Hydrocodone-acetaminophen,Hydrocodone/acetaminophen
38,Hydrocodone-ibuprofen,Hydrocodone/ibuprofen
39,Hydromorphone er,Hydromorphone hcl
40,Hydromorphone hcl,Hydromorphone hcl
41,Hydromorphone hcl,Hydromorphone hcl/pf
42,Ibudone,Hydrocodone/ibuprofen
43,Infumorph,Morphine sulfate/pf
44,Kadian,Morphine sulfate
45,Lazanda,Fentanyl citrate
46,Levorphanol tartrate,Levorphanol tartrate
47,Lorcet,Hydrocodone/acetaminophen
48,Lorcet 10-650,Hydrocodone/acetaminophen
49,Lorcet hd,Hydrocodone/acetaminophen
50,Lorcet plus,Hydrocodone/acetaminophen
51,Lortab,Hydrocodone/acetaminophen
52,Magnacet,Oxycodone hcl/acetaminophen
53,Meperidine hcl,Meperidine hcl
54,Meperidine hcl,Meperidine hcl/pf
55,Meperitab,Meperidine hcl
56,Methadone hcl,Methadone hcl
57,Methadone intensol,Methadone hcl
58,Methadose,Methadone hcl
59,Morphine sulfate,Morphine sulfate
60,Morphine sulfate,Morphine sulfate/pf
61,Morphine sulfate er,Morphine sulfate
62,Ms contin,Morphine sulfate
63,Nalbuphine hcl,Nalbuphine hcl
64,Norco,Hydrocodone/acetaminophen
65,Nucynta,Tapentadol hcl
66,Nucynta er,Tapentadol hcl
67,Opana,Oxymorphone hcl
68,Opana er,Oxymorphone hcl
69,Opium tincture,Opium tincture
70,Oxecta,Oxycodone hcl
71,Oxycodone hcl,Oxycodone hcl
72,Oxycodone hcl er,Oxycodone hcl
73,Oxycodone hcl-aspirin,Oxycodone hcl/aspirin
74,Oxycodone hcl-ibuprofen,Ibuprofen/oxycodone hcl
75,Oxycodone-acetaminophen,Oxycodone hcl/acetaminophen
76,Oxycontin,Oxycodone hcl
77,Oxymorphone hcl,Oxymorphone hcl
78,Oxymorphone hcl er,Oxymorphone hcl
79,Pentazocine-acetaminophen,Pentazocine hcl/acetaminophen
80,Pentazocine-naloxone hcl,Pentazocine hcl/naloxone hcl
81,Percocet,Oxycodone hcl/acetaminophen
82,Percodan,Oxycodone hcl/aspirin
83,Primlev,Oxycodone hcl/acetaminophen
84,Reprexain,Hydrocodone/ibuprofen
85,Roxicet,Oxycodone hcl/acetaminophen
86,Roxicodone,Oxycodone hcl
87,Rybix odt,Tramadol hcl
88,Stagesic,Hydrocodone/acetaminophen
89,Subsys,Fentanyl
90,Synalgos-dc,Dihydrocodeine/aspirin/caffein
91,Talwin,Pentazocine lactate
92,Tramadol hcl,Tramadol hcl
93,Tramadol hcl er,Tramadol hcl
94,Tramadol hcl-acetaminophen,Tramadol hcl/acetaminophen
95,Trezix,Dhcodeine bt/acetaminophn/caff
96,Tylenol-codeine no.3,Acetaminophen with codeine
97,Tylenol-codeine no.4,Acetaminophen with codeine
98,Ultracet,Tramadol hcl/acetaminophen
99,Ultram,Tramadol hcl
100,Ultram er,Tramadol hcl
101,Vicodin,Hydrocodone/acetaminophen
102,Vicodin es,Hydrocodone/acetaminophen
103,Vicodin hp,Hydrocodone/acetaminophen
104,Vicoprofen,Hydrocodone/ibuprofen
105,Xartemis xr,Oxycodone hcl/acetaminophen
106,Xodol 10-300,Hydrocodone/acetaminophen
107,Xodol 5-300,Hydrocodone/acetaminophen
108,Xodol 7.5-300,Hydrocodone/acetaminophen
109,Xylon 10,Hydrocodone/ibuprofen
110,Zamicet,Hydrocodone/acetaminophen
111,Zohydro er,Hydrocodone bitartrate
112,Zolvit,Hydrocodone/acetaminophen
